venta_det_id,venta_id,producto_id,cantidad,precio_venta,descuento
1,1,1,1,20,0
2,1,1,1,20,0
3,1,1,1,20,0
4,2,3,1,35,0
5,2,2,1,50,0
6,3,2,2,30,2
7,3,3,1,35,0
8,3,4,1,35,0
9,4,1,10,20,50
10,5,3,1,35,0
11,5,2,2,50,2
12,5,2,1,50,0
13,6,3,2,35,2
14,6,2,1,50,0
15,7,1,1,20,0
16,7,3,1,35,0
17,7,4,1,35,0
18,8,1,2,20,2
19,8,3,1,35,0
20,9,2,2,50,2
21,9,3,5,35,25
22,9,3,1,35,0
23,10,4,1,35,0
24,10,2,1,50,0
25,11,3,1,35,0
26,11,1,1,20,0
27,11,1,1,20,0
28,12,3,1,35,0
29,12,1,10,20,50
30,13,1,5,20,25
31,13,1,3,20,6
32,14,3,2,35,2
33,14,4,1,35,0
34,14,3,1,35,0
35,15,1,1,20,0
36,15,1,6,20,30
37,16,1,5,20,25
38,16,2,1,50,0
39,16,3,1,35,0
40,17,2,1,50,0
41,17,2,2,50,2
42,17,1,3,20,6
43,18,2,2,50,2
44,18,1,1,20,0
45,19,4,1,35,0
46,19,2,2,50,2
47,19,4,5,35,15
48,20,1,5,20,25
49,20,1,5,20,25
50,21,2,1,50,0
51,21,1,3,20,6
52,21,2,1,50,0
53,22,1,3,20,6
54,22,2,1,50,0
55,22,3,3,35,15
56,23,4,1,35,0
57,23,3,1,35,0
58,23,2,3,50,15
59,23,1,1,20,0
60,24,2,1,50,0
61,24,1,1,20,0
62,24,1,2,20,2
63,25,1,1,20,0
64,25,4,1,35,0
65,25,1,2,20,2
66,26,3,1,35,0
67,26,1,1,20,0
68,26,2,2,50,2
69,27,1,1,20,0
70,27,1,1,20,0
71,28,3,1,35,0
72,28,1,1,20,0
73,29,1,1,20,0
74,29,4,1,35,0
75,29,2,1,50,0
76,30,2,5,50,25
77,30,1,5,20,25
78,30,3,3,35,15
79,31,1,1,20,0
80,31,2,1,50,0
81,31,1,1,20,0
82,32,1,5,20,25
83,32,3,1,35,0
84,33,1,10,20,50
85,34,1,10,20,50
86,35,1,1,20,0
87,35,1,3,20,6
88,35,3,1,35,0
89,35,1,1,20,0
90,36,3,1,35,0
91,36,1,1,20,0
92,37,2,1,50,0
93,37,1,1,20,0
94,37,4,1,30,0
95,38,1,1,20,0
96,38,1,10,20,50
97,39,1,1,20,0
98,39,2,2,50,2
99,39,2,1,50,0
100,39,2,1,50,0
101,40,2,1,50,0
102,40,3,1,35,0
103,41,1,1,20,0
104,41,1,3,20,6
105,41,2,1,50,0
106,41,2,1,50,0
107,42,3,1,35,0
108,42,1,1,20,0
109,42,1,1,20,0
110,42,3,1,35,0
111,43,1,10,20,50
112,43,2,5,50,25
113,43,2,1,50,0
114,43,1,2,20,2
115,44,3,1,35,0
116,44,2,3,50,6
117,45,4,10,35,50
118,45,2,1,50,0
119,46,3,10,35,50
120,46,2,1,50,0
121,47,1,2,20,2
122,47,2,1,50,0
123,47,2,1,50,0
124,48,2,1,50,0
125,48,1,10,20,50
126,49,2,3,50,6
127,49,1,5,20,25
128,49,2,1,50,0
129,50,2,2,50,2
130,50,4,1,35,0
131,50,3,3,35,6
132,51,1,2,20,2
133,51,1,1,20,0
134,52,3,1,35,0
135,52,3,1,35,0
136,52,2,1,50,0
137,53,1,1,20,0
138,53,2,1,50,0
139,53,4,3,35,6
140,54,1,2,20,2
141,54,1,3,20,6
142,54,1,2,20,2
143,54,3,3,35,6
144,55,2,3,50,6
145,55,2,1,50,0
146,56,2,10,50,50
147,56,1,1,20,0
148,57,1,10,20,15
149,57,2,2,50,0
150,58,4,3,35,5
151,58,3,1,35,0
152,58,2,2,50,2
153,59,1,1,20,0
154,59,3,2,35,0
155,59,1,1,20,0
156,60,1,5,20,10
157,60,4,1,35,0
158,60,2,1,50,2
159,61,2,1,50,0
160,61,2,1,50,0
161,62,2,1,50,0
162,62,1,2,20,0
163,62,1,1,20,0
164,63,3,1,35,0
165,63,3,3,35,0
166,63,3,2,35,0
167,64,1,2,20,0
168,64,4,2,35,2
169,65,1,1,20,0
170,65,2,1,50,2
171,65,1,2,20,0
172,65,3,1,35,0
173,66,1,1,20,0
174,66,1,1,20,0
175,66,3,2,35,0
176,67,4,1,35,0
177,67,2,5,50,0
178,68,1,6,20,0
179,68,1,2,20,0
180,68,1,1,20,0
181,68,3,1,35,2
182,69,4,1,35,0
183,69,2,2,50,3
184,69,1,2,20,0
185,70,3,3,35,0
186,70,2,1,50,2
187,71,1,1,20,0
188,71,3,2,35,0
189,71,4,1,35,0
190,72,1,1,20,0
191,72,3,1,35,0
192,73,2,1,50,2
193,73,3,1,35,0
194,74,3,1,35,0
195,74,3,10,35,35
196,74,4,1,35,0
197,75,2,10,50,20
198,75,2,2,50,0
199,75,1,10,20,10
200,75,1,8,20,8
201,76,1,3,20,0
202,76,1,1,20,0
203,76,1,1,20,0
204,76,2,2,50,0
205,77,1,1,20,0
206,77,1,1,20,0
207,77,4,1,35,0
208,78,3,1,35,0
209,78,3,1,35,0
210,78,1,1,20,0
211,79,2,1,50,0
212,79,1,1,20,0
213,79,3,1,35,0
214,80,1,1,20,0
215,80,1,1,20,0
216,80,1,1,20,0
217,81,1,1,20,1
218,81,1,1,20,0
219,81,1,1,20,0
220,82,2,3,50,0
221,82,1,1,20,0
222,82,4,1,35,0
223,83,1,10,20,10
224,83,3,1,35,0
225,84,1,3,20,0
226,84,1,5,20,0
227,84,1,3,20,0
228,85,1,5,20,5
229,85,4,3,35,0
230,85,3,2,35,0
231,86,2,2,50,0
232,86,2,1,50,0
233,87,3,1,35,0
234,88,2,1,50,0
235,88,1,1,20,0
236,89,2,1,50,0
237,89,2,2,50,0
238,90,3,3,35,0
239,91,3,2,35,0
240,92,4,2,35,0
241,93,3,2,35,0
242,94,4,2,35,2
